Vendor_ID,Invoice_Amount,Tax_Amount,Total_Amount,Processing_Days,Approval_Level,Approved_By,Vendor_Reliability_Score,Invoice_Frequency,Avg_Invoice_Amount,Deviation_From_Avg,Fraud_Flag,Credit_Period_Days,Is_Late_Payment,Payment_Status_Paid,Payment_Status_Pending,Payment_Status_Rejected,Transaction_Type_Credit,Transaction_Type_Credit Note,Transaction_Type_Debit Note,Transaction_Type_Invoice,Risk_Level,Binary_Risk_Flag
750,7457.0,823.94,8474.85,0.0,2,1,2.0,36,39947,55.97,0,143,1,False,False,True,False,True,False,False,0,0
577,79750.0,12463.2,91522.66,1.0,4,1,3.0,35,15484,32.39,1,-115,1,False,False,False,False,False,False,True,2,1
511,87587.0,4880.96,99178.16,17.0,5,1,7.0,32,48101,37.6,0,-97,1,False,False,True,False,False,False,True,0,0
484,28091.0,3424.13,31785.36,6.0,4,2,9.0,49,4556,21.65,1,-22,0,False,False,True,False,True,False,False,1,0
656,0.0,6649.78,60282.28,15.0,5,3,9.0,3,6806,30.91,0,-84,0,False,False,False,False,False,False,False,0,0
850,50334.0,10582.63,71228.62,1.0,1,0,15.0,8,30558,-33.32,1,-44,0,False,False,False,False,False,False,False,1,0
88,45350.0,4186.08,50368.7,14.0,3,0,2.0,5,16718,97.44,1,-180,1,True,False,False,False,True,False,False,1,0
684,68588.0,9169.3,78906.63,1.0,2,2,1.0,33,28673,34.09,0,-224,0,False,False,False,False,True,False,False,0,0
730,61385.0,5817.9,68080.65,7.0,3,2,10.0,50,36801,92.56,0,-124,1,True,False,False,False,False,False,True,0,0
122,8868.0,1270.52,9686.39,10.0,4,0,10.0,37,38457,20.36,1,-99,1,True,False,False,False,False,False,True,1,0
116,75074.0,11429.83,79347.67,7.0,3,1,8.0,25,20638,46.14,1,90,0,False,False,False,False,False,True,False,1,0
802,29299.0,3554.14,31298.55,18.0,3,4,5.0,42,3002,70.21,1,159,0,False,False,True,False,True,False,False,1,0
323,99354.0,13399.61,115166.06,2.0,2,3,3.0,2,33347,27.87,1,-285,1,False,False,False,False,False,False,True,2,1
190,39291.0,5514.16,42250.92,26.0,2,2,2.0,44,24232,59.26,1,-51,0,False,True,False,False,True,False,False,1,0
309,56082.0,4769.6,65786.57,2.0,3,1,1.0,23,43922,63.61,1,150,0,False,False,False,False,False,False,True,1,0
373,3308.0,337.17,3479.4,27.0,2,2,10.0,14,6315,-47.54,0,100,1,False,False,True,True,False,False,False,0,0
17,87890.0,15463.66,101786.87,8.0,1,0,10.0,35,42749,96.6,0,159,0,False,False,True,False,False,False,True,0,0
813,84252.0,11851.2,92977.87,10.0,2,0,7.0,39,39714,12.9,1,80,1,False,False,True,True,False,False,False,2,1
59,20340.0,2545.05,23049.56,26.0,2,4,5.0,46,5670,55.95,0,288,0,False,False,False,True,False,False,False,0,0
171,99767.0,8962.86,115933.18,13.0,5,0,2.0,31,28962,46.3,0,45,1,False,False,False,False,True,False,False,0,0
4,89812.0,15807.57,97872.6,13.0,5,3,9.0,6,25722,44.78,1,59,0,False,False,False,False,False,False,False,2,1
211,32557.0,5470.73,34401.88,10.0,3,0,3.0,7,36808,42.04,0,-141,1,True,False,False,False,True,False,False,0,0
117,62775.0,9882.36,67180.75,20.0,1,3,5.0,33,49474,-14.89,0,200,1,False,False,False,False,False,False,False,0,0
238,25043.0,3212.23,28190.17,3.0,1,4,1.0,49,7317,40.56,1,162,1,False,False,True,False,False,True,False,1,0
701,71459.0,6557.0,83581.8,8.0,5,2,8.0,37,6084,-18.19,0,16,1,True,False,False,False,False,False,False,0,0
175,19198.0,1212.48,21251.13,9.0,2,0,1.0,13,34266,65.12,1,-255,1,False,False,False,False,False,True,False,1,0
677,38227.0,6093.13,45097.08,14.0,4,1,10.0,36,19885,85.19,1,-103,0,False,False,True,False,True,False,False,1,0
423,49151.0,2563.08,53325.72,7.0,1,1,2.0,2,6470,84.83,0,-158,1,False,False,True,False,False,False,True,0,0
246,42802.0,4481.44,46733.53,17.0,3,0,3.0,1,11149,-14.3,1,-248,1,False,False,True,False,False,False,True,1,0
544,73818.0,6926.66,82461.43,30.0,5,4,10.0,3,2990,36.45,0,-58,1,False,False,False,False,False,True,False,0,0
566,72364.0,9968.71,76997.11,24.0,1,0,7.0,7,46626,-48.81,1,25,0,False,False,True,True,False,False,False,1,0
95,73318.0,8095.95,83343.51,8.0,1,4,5.0,21,43095,76.42,1,-41,0,False,False,True,False,False,True,False,2,1
339,65663.0,6851.75,74640.66,1.0,1,4,2.0,26,40910,-29.98,0,107,0,False,False,True,False,False,False,True,0,0
494,76721.0,5083.83,82575.49,12.0,1,3,2.0,1,43369,27.32,0,142,1,True,False,False,False,True,False,False,0,0
217,22384.0,2211.88,25470.03,15.0,3,0,8.0,3,44805,39.32,0,160,0,False,False,True,False,False,False,True,0,0
125,49207.0,5433.11,56845.78,24.0,5,0,9.0,18,31564,82.52,0,-157,1,True,False,False,False,True,False,False,0,0
346,16652.0,1911.41,18732.23,23.0,3,1,9.0,37,25332,-43.45,1,146,0,True,False,False,False,True,False,False,1,0
45,2257.0,235.76,2434.95,21.0,4,1,8.0,45,41132,24.64,1,261,0,False,True,False,False,False,True,False,1,0
402,21302.0,2880.74,24845.58,4.0,5,0,8.0,5,25951,2.81,0,202,0,False,True,False,False,False,False,False,0,0
398,52792.0,3156.98,60063.39,20.0,5,0,8.0,16,49138,63.12,1,53,1,True,False,False,True,False,False,False,1,0
646,45185.0,4427.67,48588.16,27.0,2,0,5.0,27,3982,45.02,0,32,1,False,False,False,False,True,False,False,0,0
563,92859.0,9726.5,104929.02,8.0,1,1,3.0,2,10797,1.72,0,-13,1,False,False,False,False,False,False,True,0,0
152,44065.0,6928.77,48054.15,3.0,3,2,7.0,45,26118,11.64,0,-99,1,False,False,True,False,False,False,True,0,0
542,72267.0,5477.97,78522.06,18.0,4,3,9.0,41,49835,-14.1,1,-107,1,False,False,True,False,False,False,True,1,0
349,20799.0,2639.35,24149.79,1.0,5,0,3.0,17,13015,-20.08,1,79,1,False,False,False,False,False,False,True,1,0
754,38057.0,5598.53,40293.0,9.0,1,3,1.0,19,48012,90.37,1,111,0,False,False,True,False,False,False,True,1,0
508,99633.0,14152.94,107511.96,27.0,3,0,1.0,24,32165,61.93,1,140,0,False,True,False,False,False,True,False,2,1
98,50334.0,9783.91,85304.49,16.0,3,3,2.0,20,34584,55.52,1,-160,0,False,True,False,False,False,True,False,2,1
478,69772.0,10620.88,78807.44,21.0,2,0,8.0,40,10327,60.87,0,-121,1,False,False,False,True,False,False,False,0,0
581,61129.0,10590.14,70758.71,15.0,3,1,2.0,3,8712,-34.13,1,46,1,False,True,False,False,False,False,False,1,0
886,48086.0,6117.44,56299.54,9.0,1,0,8.0,28,9517,-37.76,0,185,0,False,False,True,True,False,False,False,0,0
509,73130.0,6697.23,80314.04,7.0,1,1,5.0,23,48890,91.13,1,-25,1,False,False,True,True,False,False,False,1,0
864,27009.0,1601.27,30890.72,4.0,2,1,8.0,44,18208,98.91,0,40,0,False,False,False,False,True,False,False,0,0
62,50334.0,5614.1,80042.84,28.0,4,3,4.0,26,23318,88.36,0,42,1,False,False,False,False,False,False,False,0,0
139,97832.0,11553.58,112304.76,19.0,3,0,6.0,1,7458,-17.97,1,226,0,False,False,False,False,False,False,False,2,1
271,27715.0,2578.5,31470.06,5.0,1,1,4.0,41,4884,-14.17,0,-111,1,False,False,False,False,False,False,False,0,0
425,41713.0,5242.33,47960.22,23.0,5,2,7.0,42,25172,-24.17,1,55,0,True,False,False,False,False,True,False,1,0
510,16183.0,2491.98,18981.0,15.0,5,0,2.0,26,11818,-6.74,1,150,0,False,False,True,False,False,False,True,1,0
46,46828.0,4875.4,53941.47,22.0,2,4,10.0,2,26428,67.69,0,99,1,False,False,True,False,False,True,False,0,0
367,64699.0,5783.37,70085.62,29.0,1,0,8.0,49,26939,-40.37,1,146,1,False,False,True,False,False,True,False,1,0
0,91979.0,15612.6,108355.73,13.0,1,0,7.0,20,28138,34.54,1,79,1,False,True,False,False,False,False,False,2,1
217,71866.0,7819.64,78615.44,11.0,1,2,3.0,41,30307,64.25,1,-92,1,False,False,True,False,False,False,True,1,0
778,92306.0,5513.47,107736.39,7.0,1,3,5.0,1,41184,55.55,1,51,1,False,False,False,False,True,False,False,2,1
552,96747.0,12126.65,112215.73,15.0,5,1,9.0,47,11457,23.2,1,140,0,False,False,False,False,False,False,True,2,1
764,0.0,15707.18,108941.85,12.0,3,2,3.0,11,3833,-4.47,0,-27,0,False,False,True,False,False,False,False,0,0
658,36695.0,6499.88,40754.41,21.0,4,1,5.0,18,17212,45.6,1,95,0,False,False,True,False,True,False,False,1,0
94,10688.0,710.16,11460.52,8.0,5,1,9.0,12,45009,18.93,0,35,0,True,False,False,True,False,False,False,0,0
726,49652.0,8197.04,52301.17,24.0,1,3,9.0,47,11530,-16.08,0,24,0,True,False,False,False,False,False,False,0,0
228,72516.0,7649.59,77440.57,15.0,1,1,6.0,22,28708,87.71,1,-135,0,False,False,False,False,True,False,False,1,0
250,24365.0,2814.09,28578.41,0.0,1,0,10.0,49,7967,28.56,0,166,1,False,True,False,False,False,False,False,0,0
333,86623.0,13316.22,99624.79,24.0,5,2,6.0,6,10734,29.32,1,-45,1,True,False,False,False,False,False,False,2,1
448,81197.0,4753.28,86777.07,3.0,1,0,5.0,23,47767,11.2,0,312,0,False,False,False,False,True,False,False,0,0
528,64128.0,10122.53,67988.42,17.0,4,0,4.0,28,35275,-5.22,1,-244,1,False,True,False,False,True,False,False,1,0
580,12640.0,1582.13,14599.11,2.0,4,1,3.0,39,13461,19.21,0,30,0,True,False,False,False,False,True,False,0,0
586,52463.0,3477.35,55568.29,6.0,3,1,10.0,5,40135,67.17,1,91,0,False,False,False,False,False,True,False,1,0
398,21057.0,2315.53,22355.25,0.0,5,0,9.0,50,24096,88.18,0,36,1,False,False,False,True,False,False,False,0,0
649,80436.0,4059.45,93769.89,5.0,3,1,4.0,33,9973,14.66,1,52,1,False,True,False,False,True,False,False,2,1
351,83102.0,13237.31,95016.49,27.0,5,1,4.0,41,37527,80.51,1,43,1,False,False,True,True,False,False,False,2,1
275,40275.0,2042.17,44165.81,10.0,3,4,4.0,4,22101,32.5,1,-145,1,True,False,False,False,False,False,True,1,0
162,44869.0,4945.91,50866.51,26.0,4,3,4.0,2,11941,-26.25,1,152,1,False,False,False,True,False,False,False,1,0
731,4951.0,314.28,5271.23,18.0,4,3,3.0,24,6340,91.36,1,215,0,False,False,False,False,False,False,True,1,0
309,50334.0,5935.26,39194.52,3.0,4,1,7.0,44,37174,76.09,0,157,0,False,True,False,True,False,False,False,0,0
356,97632.0,17523.67,102940.26,22.0,5,1,2.0,45,43745,-1.13,0,-219,0,False,True,False,False,False,True,False,0,0
836,51735.0,8749.3,57752.71,5.0,3,0,6.0,20,10515,95.94,0,-10,1,True,False,False,True,False,False,False,0,0
162,28660.0,1994.12,33020.93,29.0,1,1,4.0,9,47255,97.29,1,-3,0,False,False,True,True,False,False,False,1,0
454,1690.0,242.52,1984.21,4.0,3,1,2.0,37,29591,-2.31,1,58,1,True,False,False,False,False,True,False,1,0
447,70376.0,11026.07,75039.23,7.0,4,2,9.0,45,2436,90.37,1,-260,0,False,True,False,True,False,False,False,1,0
773,60723.0,4397.53,64417.63,24.0,2,4,4.0,8,45997,-25.66,0,-82,0,False,False,True,False,False,False,False,0,0
865,152304.125,2009.64,45289.52,29.0,5,0,3.0,4,30143,-43.98,1,141,0,True,False,False,False,False,False,True,1,0
841,69862.0,5570.84,82150.16,10.0,2,0,8.0,9,7916,27.06,1,128,1,False,False,True,False,False,False,True,1,0
883,21631.0,1401.53,23455.16,13.0,2,1,1.0,21,8268,75.21,1,156,0,False,False,False,False,False,True,False,1,0
102,90973.0,15328.44,98006.01,6.0,2,4,6.0,13,23314,74.55,0,96,0,False,False,True,False,True,False,False,0,0
661,7447.0,829.68,8683.58,3.0,4,2,8.0,43,13335,-47.95,1,-233,1,False,False,True,False,False,False,False,1,0
108,82243.0,4323.4,95236.91,2.0,3,0,4.0,37,36758,36.92,0,-207,1,True,False,False,False,False,False,True,0,0
696,23620.0,2391.55,27030.27,8.0,2,0,9.0,33,5918,95.66,1,-297,1,False,False,True,False,False,False,True,1,0
486,20792.0,1101.8,23139.6,24.0,2,1,5.0,35,11470,74.32,1,46,0,False,False,False,False,False,False,True,1,0
63,81393.0,6230.33,94151.76,30.0,2,1,3.0,36,41623,85.51,0,69,1,False,False,True,False,False,False,True,0,0
395,50334.0,4943.89,57082.56,12.0,2,0,2.0,37,33453,55.06,0,41,0,False,False,True,True,False,False,False,0,0
84,5342.0,477.71,6214.14,22.0,3,0,7.0,8,21670,96.42,0,262,1,False,False,False,True,False,False,False,0,0
688,8506.0,5118.334999999999,8939.97,15.0,1,0,9.0,42,7759,3.42,1,-161,1,False,False,True,False,True,False,False,1,0
850,67343.0,3812.36,75039.41,3.0,5,2,7.0,39,1831,94.51,0,32,0,False,False,False,False,False,False,True,0,0
706,68584.0,3934.97,76574.44,27.0,4,0,8.0,44,39117,-10.77,1,75,1,False,True,False,False,False,False,True,1,0
410,91631.0,8918.23,106143.91,23.0,3,3,2.0,18,35837,-25.93,1,-18,0,False,False,True,False,False,False,False,2,1
370,82048.0,8459.47,88777.34,4.0,5,0,7.0,49,35730,80.51,0,148,0,False,False,True,False,True,False,False,0,0
533,16720.0,2350.55,19103.53,18.0,1,0,99.0,50,46433,64.72,0,161,0,False,False,True,True,False,False,False,0,0
64,87320.0,12197.85,92418.72,26.0,4,3,1.0,1,18487,-48.9,1,-41,1,False,False,False,False,False,False,True,2,1
423,91252.0,6409.51,100269.89,28.0,4,0,7.0,18,14892,28.59,0,-257,1,False,False,True,False,False,True,False,0,0
802,0.0,5262.12,67808.82,23.0,5,0,3.0,45,626,64.28,0,-58,1,False,False,True,False,False,False,True,0,0
841,46393.0,6170.41,49002.66,13.0,5,1,6.0,33,44524,58.92,0,-189,1,False,False,True,False,True,False,False,0,0
836,58288.0,10349.58,63896.72,0.0,2,0,5.0,35,8295,-49.95,1,21,1,False,False,True,False,True,False,False,1,0
884,34652.0,4169.15,38862.6,17.0,5,0,6.0,26,23501,64.69,1,184,0,False,False,False,False,False,False,True,1,0
263,6638.0,687.89,7678.33,3.0,5,4,2.0,31,6361,59.77,1,280,0,False,False,False,False,False,False,False,1,0
888,10498.0,926.58,12168.34,23.0,1,1,6.0,39,42054,-5.4,0,-300,1,True,False,False,False,False,False,False,0,0
267,27885.0,4793.53,31059.89,3.0,5,4,5.0,25,35226,89.92,0,-110,1,False,False,False,False,False,True,False,0,0
167,55541.0,6173.93,62900.0,15.0,5,0,9.0,42,38528,-22.91,0,95,1,True,False,False,True,False,False,False,0,0
52,36271.0,2402.05,41348.01,19.0,1,0,6.0,47,24319,1.48,1,-4,0,True,False,False,True,False,False,False,1,0
207,19398.0,2359.33,20877.62,22.0,5,1,4.0,38,4622,-21.22,0,-42,1,False,False,True,False,False,True,False,0,0
543,40078.0,6905.48,44393.12,0.0,1,4,8.0,7,1229,63.69,1,-223,1,False,False,False,True,False,False,False,1,0
634,48372.0,3943.44,51639.06,23.0,3,1,5.0,26,40938,93.84,0,0,0,True,False,False,False,True,False,False,0,0
692,72299.0,6385.19,84440.49,2.0,4,1,6.0,17,3995,82.66,0,-243,0,False,False,False,False,False,True,False,0,0
494,31607.0,3001.44,35460.75,14.0,5,2,4.0,3,12386,-31.05,1,266,0,False,False,False,True,False,False,False,1,0
604,45331.0,6347.87,51533.85,16.0,1,2,9.0,44,41375,-20.56,0,-224,1,True,False,False,False,False,False,True,0,0
0,82882.0,13587.09,91682.84,14.0,3,3,3.0,25,26224,-38.5,0,234,0,False,False,False,False,False,True,False,0,0
8,83036.0,4873.62,90121.13,6.0,4,4,8.0,26,16441,39.23,0,37,0,False,True,False,False,False,True,False,0,0
317,11262.0,742.81,12896.83,29.0,2,2,6.0,3,28934,23.93,0,-60,1,False,False,True,False,False,True,False,0,0
124,7349.0,595.1,8281.21,17.0,1,2,10.0,6,4956,29.1,0,-88,1,False,False,True,False,False,False,True,0,0
116,58138.0,4703.08,62601.86,23.0,4,2,3.0,38,1609,82.71,1,-54,0,False,False,False,False,False,False,True,1,0
589,152304.125,4566.25,89627.5,11.0,3,4,4.0,11,42095,19.38,1,-18,1,False,True,False,False,False,True,False,2,1
543,20456.0,1308.1,22952.08,23.0,3,1,8.0,40,33951,-46.51,0,29,0,False,False,True,False,False,True,False,0,0
148,9037.0,1123.56,9607.3,21.0,2,3,9.0,39,32728,-39.17,0,-65,0,False,False,True,False,False,True,False,0,0
553,45106.0,4715.68,52561.85,5.0,4,1,5.0,18,23942,4.46,0,176,0,False,False,False,False,False,True,False,0,0
806,31628.0,4333.62,33543.31,27.0,5,0,6.0,2,13038,56.71,0,-222,0,False,False,True,False,False,False,True,0,0
672,84665.0,12559.4,90334.71,21.0,3,0,4.0,20,16605,-37.67,0,44,1,False,False,True,False,False,False,True,0,0
271,9007.0,1555.41,10429.17,17.0,3,0,10.0,12,32840,46.22,0,-193,1,False,True,False,False,False,False,True,0,0
109,62972.0,7135.7,68413.95,30.0,5,1,2.0,41,22558,-8.59,0,40,0,False,False,True,False,False,False,True,0,0
561,31006.0,1846.6,34824.76,8.0,3,2,3.0,40,12484,18.79,0,55,1,False,False,True,False,False,False,True,0,0
591,20237.0,2000.41,22630.68,4.0,5,0,8.0,10,47346,-16.93,0,82,0,False,False,False,True,False,False,False,0,0
533,16828.0,1942.51,17960.67,12.0,2,2,5.0,19,15707,0.75,1,-166,0,False,False,False,False,True,False,False,1,0
786,63064.0,6163.43,68708.24,24.0,5,3,1.0,34,7326,11.66,1,219,0,False,False,True,False,False,True,False,1,0
632,92820.0,16166.63,103999.1,9.0,5,3,8.0,2,7982,48.74,0,-284,0,False,False,True,False,False,False,True,0,0
478,35988.0,3650.25,40092.91,8.0,4,0,5.0,22,34063,16.67,0,-113,1,False,False,True,True,False,False,False,0,0
757,50334.0,113.68,2466.08,26.0,2,1,6.0,15,30701,-29.67,0,-325,1,False,False,True,True,False,False,False,0,0
78,92417.0,12938.92,107932.03,10.0,1,0,8.0,39,28947,23.6,0,-38,1,False,True,False,False,False,False,True,0,0
248,43750.0,6074.2,48170.34,21.0,1,3,6.0,43,46691,-0.35,1,-7,0,False,False,False,True,False,False,False,1,0
224,27273.0,1451.78,31517.18,15.0,4,0,10.0,26,9174,-21.46,0,6,0,True,False,False,False,False,False,True,0,0
767,54659.0,3023.82,61034.83,7.0,2,2,3.0,4,33358,90.74,0,57,0,False,True,False,True,False,False,False,0,0
207,42463.0,5006.87,46588.1,6.0,2,2,9.0,14,41758,70.42,0,176,0,False,False,False,False,False,False,True,0,0
789,5931.0,652.01,6855.49,6.0,2,1,1.0,47,13901,30.33,0,-79,0,False,True,False,False,False,False,True,0,0
21,50334.0,833.39,7094.48,13.0,3,3,4.0,48,24448,12.47,1,225,0,False,False,False,False,False,False,False,1,0
802,13795.0,1496.33,14877.26,1.0,2,3,15.0,29,48968,65.89,0,-132,0,False,False,False,False,False,False,True,0,0
662,62338.0,3913.78,69466.56,3.0,5,0,5.0,48,41982,60.76,1,318,0,False,True,False,False,False,True,False,1,0
870,77328.0,6437.76,90965.62,28.0,1,2,5.0,46,16293,52.57,0,215,0,True,False,False,False,False,False,True,0,0
825,75109.0,4153.23,81244.35,28.0,2,0,1.0,38,7208,37.94,1,93,0,True,False,False,False,False,True,False,1,0
323,43318.0,5659.76,50591.5,22.0,3,0,3.0,4,47305,-1.83,1,-111,0,False,True,False,False,False,False,True,1,0
685,54010.0,5098.86,58545.57,22.0,5,0,2.0,12,32350,81.09,1,109,0,False,True,False,False,True,False,False,1,0
325,41648.0,3890.68,45390.45,17.0,5,0,4.0,33,15521,41.26,0,-131,1,False,False,True,False,False,False,True,0,0
163,50402.0,5776.06,56142.42,26.0,3,0,10.0,8,21441,89.69,1,35,1,False,False,True,False,False,False,True,1,0
83,96400.0,5508.85,110513.76,5.0,4,0,4.0,31,7355,15.5,1,228,0,True,False,False,False,False,False,False,2,1
791,53745.0,5118.334999999999,56629.82,5.0,3,1,10.0,41,33737,46.84,0,155,0,False,False,True,False,False,False,True,0,0
319,55266.0,8800.44,65070.55,5.0,5,1,1.0,41,43485,-46.62,0,159,0,False,False,False,False,False,False,True,0,0
297,68211.0,9800.4,72165.26,15.0,3,0,5.0,15,25120,16.92,0,-144,1,True,False,False,False,False,False,True,0,0
718,64769.0,10095.98,69611.05,3.0,2,0,2.0,14,44070,-38.58,0,-131,0,False,False,False,False,False,False,False,0,0
255,81161.0,10568.05,89091.5,20.0,4,4,6.0,48,17961,-24.8,0,345,0,False,False,False,False,False,False,True,0,0
278,58076.0,9319.54,61954.17,27.0,3,1,2.0,38,11764,-40.02,0,148,0,False,False,True,False,False,False,False,0,0
587,97293.0,6629.91,109584.36,13.0,4,4,8.0,34,22081,-40.08,1,0,0,False,True,False,False,False,False,True,2,1
166,13938.0,1585.36,15384.64,13.0,5,1,7.0,39,42817,72.23,0,55,0,True,False,False,True,False,False,False,0,0
152,94474.0,15730.89,100643.44,999.0,1,2,7.0,28,43724,97.9,0,-225,1,False,False,True,False,False,False,False,0,0
211,52564.0,5132.92,59463.68,13.0,4,1,3.0,36,19899,-42.5,0,-225,1,True,False,False,False,False,False,True,0,0
475,74808.0,6890.07,84020.25,14.0,4,1,10.0,6,36870,-37.57,0,-174,1,False,False,True,False,False,True,False,0,0
509,43665.0,2434.85,51225.79,15.0,1,1,8.0,23,4838,-30.15,0,-90,0,False,False,False,True,False,False,False,0,0
248,25705.0,2489.14,27815.45,16.0,5,2,9.0,30,21827,89.57,0,-2,1,False,True,False,False,False,False,True,0,0
815,75125.0,12453.35,83047.83,14.0,5,1,1.0,27,16108,2.95,0,58,1,True,False,False,False,False,False,True,0,0
408,84329.0,14961.26,93487.85,26.0,5,1,2.0,36,19336,2.76,0,113,0,False,False,False,False,False,True,False,0,0
637,96928.0,10525.28,113088.39,25.0,5,1,10.0,29,36737,-6.26,0,-36,1,False,False,True,False,False,False,True,0,0
376,72625.0,5899.94,80179.13,17.0,1,0,8.0,30,29913,-13.97,1,-288,1,False,False,True,False,False,False,True,1,0
469,38130.0,2377.32,42055.03,25.0,3,2,9.0,38,8593,-5.64,1,313,0,False,False,True,False,False,False,True,1,0
440,37270.0,6376.24,42353.64,13.0,5,0,5.0,6,16641,48.25,0,-127,1,False,False,False,False,False,False,False,0,0
501,50334.0,2835.89,45481.11,15.0,4,2,8.0,47,37496,61.41,1,17,0,False,False,True,False,False,False,False,1,0
320,47498.0,2514.17,50137.39,15.0,3,0,4.0,25,33473,47.24,1,-193,1,True,False,False,False,False,False,True,1,0
335,98502.0,16617.19,115186.51,14.0,2,4,8.0,4,47334,49.3,1,95,1,False,False,True,True,False,False,False,2,1
664,40740.0,4430.0,46912.17,3.0,5,0,9.0,5,5029,-34.23,1,133,1,False,True,False,False,False,False,True,1,0
705,96716.0,7194.08,101877.58,28.0,5,3,10.0,47,21265,85.46,1,-14,1,False,False,False,False,False,False,True,2,1
97,67485.0,4027.04,75314.81,15.0,3,0,10.0,38,49619,96.29,0,62,0,False,True,False,False,False,False,True,0,0
774,34756.0,5196.45,40144.57,14.0,4,1,1.0,30,9266,32.91,1,-124,1,False,False,False,False,False,False,True,1,0
850,78474.0,13461.56,91756.27,8.0,3,0,2.0,48,25163,97.33,1,116,0,False,False,True,True,False,False,False,2,1
251,54880.0,6685.02,62856.69,28.0,1,2,8.0,3,449,-41.44,1,-248,1,False,True,False,False,False,False,True,1,0
53,11474.0,5118.334999999999,12114.78,16.0,3,1,7.0,23,12742,-17.02,1,135,0,False,False,False,False,False,False,False,1,0
116,21066.0,3089.45,24636.88,13.0,2,0,3.0,35,45858,-26.84,1,99,0,False,False,True,True,False,False,False,1,0
53,52780.0,3329.09,61025.76,2.0,4,1,10.0,50,23694,38.2,0,140,1,False,False,True,False,False,True,False,0,0
899,74057.0,6915.26,85986.76,2.0,5,2,6.0,12,22661,-44.59,1,88,1,False,False,False,False,False,True,False,2,1
217,9620.0,697.59,10222.88,26.0,5,3,4.0,29,28323,-36.79,1,48,0,True,False,False,False,False,False,False,1,0
575,68598.0,11204.26,79150.81,15.0,4,0,9.0,10,20442,34.4,0,-191,0,False,False,True,False,False,True,False,0,0
288,80909.0,8340.95,93483.21,15.0,1,0,1.0,1,19520,17.34,1,-66,1,False,False,True,False,False,False,False,2,1
255,44191.0,6631.32,48470.26,12.0,5,4,3.0,3,28919,39.86,0,172,0,False,False,True,False,True,False,False,0,0
883,62691.0,7894.15,70477.35,0.0,3,1,6.0,48,42385,48.36,0,7,0,False,False,True,False,False,False,True,0,0
